wavenumber_cm1,normalized_observed,normalized_fitted,residual
595.4141,-0.895293962956528,-1.0702689447111087,0.1749749817545807
595.8962,-0.8943892393955241,-1.073529126490008,0.17913988709448392
596.3784,-0.8933575178414556,-1.0766815632763267,0.18332404543487113
596.8605,-0.8921517112374463,-1.0797258424338707,0.1875741311964244
597.3426,-0.8907432045234939,-1.0826579723282221,0.19191476780472827
597.8247,-0.88904173709366,-1.085475097824679,0.19643336073101902
598.3068,-0.8870704561562383,-1.0881743284197902,0.20110387226355197
598.7889,-0.8848829464139127,-1.09075273892568,0.20586979251176718
599.2711,-0.8825051493040311,-1.0932060163723174,0.21070086706828628
599.7532,-0.8799369574785214,-1.0955338494520246,0.21559689197350318
600.2353,-0.877207385465559,-1.09773188647545,0.22052450100989096
600.7174,-0.8743687705048845,-1.0997970718159196,0.22542830131103508
601.1995,-0.8714117251501393,-1.1017263196988258,0.23031459454868652
601.6816,-0.8683937297827679,-1.1035165153508535,0.23512278556808563
602.1638,-0.8653390234936095,-1.1051629984048401,0.23982397491123064
602.6459,-0.8622109875308107,-1.1066656074948202,0.24445461996400952
603.128,-0.8591310872482372,-1.1080196586634896,0.24888857141525245
603.6101,-0.8560555960665828,-1.1092219344310124,0.2531663383644296
604.0922,-0.8529307716980212,-1.1102691954330264,0.25733842373500515
604.5743,-0.8497431533178179,-1.111158182135478,0.26141502881766
605.0565,-0.8464970572178165,-1.1118839274839332,0.2653868702661166
605.5386,-0.8431236470373618,-1.1124464862809906,0.2693228392436289
606.0207,-0.8395989440315634,-1.1128408896958724,0.2732419456643089
606.5028,-0.8359337342327908,-1.1130638167790468,0.27713008254625593
606.9849,-0.8321418766513874,-1.1131119365886912,0.28097005993730384
607.467,-0.8281281985010989,-1.112981910563354,0.2848537120622552
607.9492,-0.8239675927276365,-1.112668527856496,0.2887009351288595
608.4313,-0.8196586101363711,-1.1121721463155625,0.2925135361791914
608.9134,-0.8152220838905545,-1.111487582869762,0.2962654989792074
609.3955,-0.8106812001014958,-1.1106114945710648,0.299930294469569
609.8776,-0.8060630312288158,-1.1095405445003912,0.30347751327157535
610.3597,-0.8013620454303406,-1.1082714048647864,0.30690935943444575
610.8419,-0.7965397513985837,-1.106798709396804,0.31025895799822023
611.324,-0.7917449723487093,-1.105123228910716,0.3133782565620067
611.8061,-0.7868763493434224,-1.1032396629627783,0.3163633136193559
612.2882,-0.7819004505394787,-1.1011447537393566,0.31924430319987795
612.7703,-0.7768768357145728,-1.098835269912236,0.3219584341976631
613.2524,-0.7717534481424861,-1.0963080104838103,0.3245545623413242
613.7346,-0.7664293633198125,-1.093557569831123,0.3271282065113106
614.2167,-0.7609271917442134,-1.0905852658156894,0.32965807407147596
614.6988,-0.7552036162999359,-1.0873858054012513,0.33218218910131536
615.1809,-0.7492626714010843,-1.0839561498006693,0.3346934783995851
615.663,-0.7431866024957953,-1.0802933115853237,0.33710670908952844
616.1451,-0.7369943590912589,-1.076394359233942,0.3394000001426831
616.6273,-0.7306149587333188,-1.0722539918865859,0.34163903315326705
617.1094,-0.7240461117728964,-1.0678742317259684,0.34382811995307205
617.5915,-0.7173723426820247,-1.06324994534944,0.3458776026674153
618.0736,-0.7105677079159166,-1.0583784724261465,0.34781076451022985
618.5557,-0.7037678091719681,-1.0532572327810006,0.34948942360903246
619.0378,-0.6968896095259852,-1.047883731509176,0.3509941219831908
619.52,-0.6899225282768375,-1.0422529422937155,0.3523304140168779
620.0021,-0.6829321638788045,-1.0363677681901002,0.3534356043112957
620.4842,-0.6757897930296818,-1.0302234115898827,0.35443361856020095
620.9663,-0.6686223348019609,-1.0238177711544052,0.3551954363524443
621.4484,-0.661283963151227,-1.0171488573154757,0.3558648941642487
621.9305,-0.653781906170838,-1.0102147977013811,0.35643289153054314
622.4127,-0.6461460160963269,-1.0030110299689863,0.35686501387265934
622.8948,-0.6429407883253991,-0.9955415262081535,0.35260073788275437
623.3769,-0.6394921589724846,-0.9878020173251307,0.34830985835264616
623.859,-0.6358824925961395,-0.9797911542116848,0.34390866161554534
624.3411,-0.6320886908420373,-0.9715077321375205,0.33941904129548317
624.8232,-0.6281695635526642,-0.9629506961130905,0.3347811325604263
625.3054,-0.6240525912432716,-0.9541161465811893,0.33006355533791765
625.7875,-0.6198095834026989,-0.9450093124996185,0.32519972909691963
626.2696,-0.615353267884708,-0.9356266508341438,0.32027338294943575
626.7517,-0.6107933569335544,-0.925967757862371,0.31517440092881654
627.2338,-0.606184467382395,-0.9160324052888434,0.3098479379064485
627.7159,-0.6014191176066676,-0.9058205450531718,0.3044014274465042
628.1981,-0.5965621545717537,-0.895329133915878,0.29876697934412433
628.6802,-0.5915503453455547,-0.8845648290303877,0.29301448368483296
629.1623,-0.5864001346764022,-0.8735249997827048,0.28712486510630264
629.6444,-0.5810937425335921,-0.8622103639813525,0.2811166214477604
630.1265,-0.5754600179223951,-0.8506218411924997,0.27516182327010463
630.6086,-0.5696986025612694,-0.8387605564261831,0.2690619538649137
631.0908,-0.5636758834561235,-0.8266244925788879,0.2629486091227644
631.5729,-0.5573786251093549,-0.8142218702715068,0.25684324516215196
632.055,-0.5508136511073661,-0.8067949769508025,0.25598132584343636
632.5371,-0.5438233712795781,-0.7989987614032386,0.2551753901236604
633.0192,-0.5365841766476841,-0.7908248658889487,0.25424068924126464
633.5013,-0.5290088761376672,-0.7822651221582951,0.2532562460206279
633.9835,-0.5210708320211773,-0.7733079775734153,0.252237145552238
634.4656,-0.5127630651956833,-0.7639529079969021,0.2511898428012188
634.9477,-0.5040143572754806,-0.7541889659619812,0.25017460868650054
635.4298,-0.4949379843447417,-0.7440090772656637,0.249071092920922
635.9119,-0.4854812042583002,-0.7334065439786273,0.24792533972032704
636.394,-0.4757517236336958,-0.7223750765448431,0.24662335291114734
636.8762,-0.4656690168972529,-0.71090493921027,0.2452359223130171
637.3583,-0.4551161855086501,-0.6989985256555055,0.2438823401468554
637.8404,-0.44424630808977283,-0.6866471799391091,0.24240087184933623
638.3225,-0.43318072741689545,-0.6738466549362314,0.24066592751933596
638.8046,-0.4217049288975144,-0.6605933309579227,0.23888840206040834
639.2867,-0.4098452402364982,-0.6468842513315547,0.23703901109505648
639.7689,-0.3976627572576219,-0.6327129891212844,0.23505023186366247
640.251,-0.385032058400399,-0.6180863496141704,0.23305429121377141
640.7331,-0.37196575628430917,-0.6029994979312887,0.23103374164697954
641.2152,-0.358439183938627,-0.587452546013907,0.22901336207527995
641.6973,-0.3443602815972502,-0.5714464832456855,0.2270862016484353
642.1794,-0.3296061523403955,-0.5549832061691287,0.2253770538287332
642.6616,-0.3142745971451641,-0.5380611149171212,0.22378651777195707
643.1437,-0.29824164524098334,-0.5206928584740438,0.22245121323306044
643.6258,-0.2816013638541358,-0.502878863599212,0.22127749974507616
644.1079,-0.26437917202906003,-0.484624970076742,0.22024579804768196
644.59,-0.24630103190846758,-0.4659380765100465,0.2196370446015789
645.0721,-0.22756419657360044,-0.4468261515328208,0.21926195495922035
645.5543,-0.2082185232904887,-0.4272935780356514,0.21907505474516267
646.0364,-0.1881574788380118,-0.4073598049059862,0.21920232606797443
646.5185,-0.16724130518663305,-0.3870314448793656,0.21979013969273253
647.0006,-0.14589073467764915,-0.3663208274302452,0.22043009275259604
647.4827,-0.12390137286187468,-0.3452413750813539,0.2213400022194792
647.9648,-0.10129611444319833,-0.3238075843377715,0.22251146989457318
648.447,-0.07815469837017557,-0.30203015053235216,0.22387545216217658
648.9291,-0.054563480133130136,-0.2799353406975205,0.22537186056439037
649.4112,-0.030645521761386532,-0.2575359096695061,0.2268903879081196
649.8933,-0.0061278429633551314,-0.23485039298549515,0.22872255002214
650.3754,0.018590282502759313,-0.21189824804677881,0.23048853054953813
650.8575,0.043626235950718906,-0.18869980007279202,0.23232603602351093
651.3397,0.06896636030767461,-0.16527120031754686,0.23423756062522147
651.8218,0.09436344261908944,-0.14164429613452567,0.2360077387536151
652.3039,0.11983554871082179,-0.11783669669991745,0.23767224541073922
652.786,0.14501998279930953,-0.0938715905990257,0.23889157339833522
653.2681,0.17021246767250972,-0.06977270995717755,0.23998517762968727
653.7502,0.1951546214543074,-0.04556424867177668,0.24071887012608406
654.2324,0.21982378219933077,-0.021265728149656667,0.24108951034898743
654.7145,0.24425261184992544,0.003087883337906258,0.2411647285120192
655.1966,0.2683707873862986,0.027476555391677704,0.2408942319946209
655.6787,0.29240729436639673,0.05187509411129457,0.24053220025510216
656.1608,0.31603535229434687,0.07625827485837314,0.23977707743597373
656.6429,0.3391694963312303,0.10060093299789347,0.2385685633333368
657.125,0.36229428517457035,0.12487805362582194,0.2374162315487484
657.6072,0.3851709833117464,0.1490698972879573,0.23610108602378907
658.0892,0.40765303471016673,0.17313689203505792,0.2345161426751088
658.5714,0.42994149468527487,0.197075127311722,0.23286636737355287
659.0535,0.4520630054662762,0.22084595390776396,0.23121705155851224
659.5356,0.4739255473213637,0.244431408519678,0.2294941388016857
660.0177,0.4955042423579181,0.2678091382584537,0.22769510409946442
660.4999,0.5167724731468014,0.290962447729854,0.2258100254169474
660.9819,0.5371894929625641,0.3138556035863276,0.22333388937623655
661.4641,0.5567097623969424,0.3364883325867983,0.2202214298101441
661.9462,0.5755834107570234,0.35882667336468616,0.2167567373923372
662.4283,0.5935150951343027,0.38085732426806473,0.21265777086623794
662.9104,0.6108568128612839,0.40256302917450015,0.20829378368678375
663.3926,0.627193619439579,0.4239323375796632,0.20326128185991577
663.8746,0.6435378779151792,0.44493561727527664,0.1986022606399026
664.3568,0.6602037757878457,0.4655778719734207,0.19462590381442502
664.8389,0.6772804251337657,0.4858316885185697,0.191448736615196
665.321,0.6952408897612173,0.505689842406453,0.18955104735476436
665.8031,0.7135144258085916,0.5251414324917454,0.1883729933168462
666.2853,0.7324911270779865,0.5441812483522852,0.18830987872570126
666.7673,0.7516367490526589,0.5627867450354698,0.1888500040171891
667.2495,0.7705216750490754,0.5809686212726627,0.18955305377641274
667.7316,0.7887832525947243,0.5987065732619827,0.19007667933274153
668.2137,0.8059536158521382,0.6159996152919127,0.1899540005602255
668.6958,0.8220619392777455,0.6328432162593125,0.189218723018433
669.178,0.8365549302541211,0.6492381969889893,0.18731673326513176
669.66,0.8493619362443827,0.6651688703307619,0.18419306591362083
670.1422,0.8601333594973436,0.6806509656613089,0.1794823938360347
670.6243,0.8687702962314773,0.6956707339209824,0.17309956231049484
671.1064,0.8754874136412146,0.7102325845851666,0.16525482905604805
671.5885,0.8806527618619324,0.7243374203291374,0.15631534153279503
672.0707,0.8843556559436925,0.7379910161368463,0.14636463980684622
672.5527,0.8868377918253255,0.7511834678612042,0.13565432396412136
673.0349,0.8886758132774376,0.7639341917669717,0.12474162151046586
673.517,0.8906409408174814,0.7762347478620093,0.11440619295547205
673.9991,0.8925830971799537,0.7880935351397325,0.1044895620402212
674.4812,0.8949291038463165,0.7995154571271958,0.09541364671912067
674.9634,0.8977416843390121,0.810509757378735,0.08723192696027715
675.4454,0.9007520005238113,0.821070858642188,0.07968114188162334
675.9276,0.9039871447717848,0.8312202942116526,0.07276685056013221
676.4097,0.9070403611835849,0.8409534481806765,0.06608691300290837
676.8918,0.9098835295774587,0.8502811762797483,0.05960235329771035
677.3739,0.9124560936553707,0.8592108732650037,0.053245220390367054
677.8561,0.9145157593110691,0.8677537564214935,0.04676200288957555
678.3381,0.9163552331360199,0.8759071228402087,0.04044811029581119
678.8203,0.9176711649950834,0.8836931757649895,0.033977989230093875
679.3024,0.9186432526339442,0.8911097359032802,0.027533516730663954
679.7845,0.9192824857835982,0.8981687592776443,0.02111372650595389
680.2666,0.9194827429917302,0.9048788241843775,0.014603918807352678
680.7488,0.9195042849137013,0.9112518672096928,0.00825241770400853
681.2308,0.9193272139424297,0.917286842254742,0.00204037168768767
681.713,0.9189106668050889,0.923005488070493,-0.004094821265404058
682.1951,0.9181702256895411,0.9284069513343861,-0.010236725644845013
682.6772,0.9172656993000079,0.9335032539567947,-0.01623755465678678
683.1593,0.9161127548628116,0.938303175971722,-0.02219042110891034
683.6415,0.9147033022681179,0.9428184584554968,-0.02811515618737892
684.1235,0.9129401143229692,0.9470488161149638,-0.034108701791994656
684.6057,0.9109925795084336,0.9510147528639361,-0.04002217335550251
685.0878,0.9086919523779521,0.9547159556206499,-0.04602400324269784
685.5699,0.9060099281437957,0.9581638224346803,-0.052153894290884684
686.052,0.9030924484994869,0.9613666884270797,-0.05827423992759284
686.5342,0.8998102487719446,0.9643355174452394,-0.06452526867329478
687.0162,0.8962772239703954,0.9670701992757617,-0.07079297530536621
687.4984,0.8925143164961321,0.969589561013958,-0.07707524451782588
687.9805,0.8887137372834945,0.9718933369579871,-0.08317959967449262
688.4626,0.8847368704420867,0.9739919083171553,-0.08925503787506861
688.9447,0.8807036288231189,0.975892800653911,-0.09518917183079212
689.4269,0.8765748114154855,0.9776058913649763,-0.10103107994949079
689.9089,0.8724824947648221,0.9791309107697546,-0.10664841600493247
690.3911,0.868430697156753,0.9804848215601074,-0.11205412440335438
690.8732,0.8644050384232025,0.9816671393922021,-0.11726210096899958
691.3553,0.8604651832958328,0.982687058195155,-0.12222187489932224
691.8374,0.8566458205932116,0.9835511372571435,-0.1269053166639319
692.3196,0.8528397358580194,0.9842680548723184,-0.13142831901429897
692.8016,0.8491478158224098,0.9848372274129649,-0.13568941159055503
693.2838,0.8455362223697646,0.9852737408647232,-0.13973751849495863
693.7659,0.8418580883020684,0.9855767831620339,-0.14371869485996547
694.248,0.8383041764009194,0.9857543398109136,-0.14745016340999428
694.7301,0.8347683873646099,0.985811984584097,-0.15104359721948712
695.2123,0.8312660132537676,0.985757211204819,-0.15449119795105137
695.6943,0.8278087906247406,0.9855890840041978,-0.1577802933794572
696.1765,0.8242707277827599,0.9853209077744758,-0.1610501799917159
696.6586,0.8207693944259228,0.9849515316050717,-0.16418213717914887
697.1407,0.8172572017592326,0.9844878009882929,-0.16723059922906036
697.6228,0.8137689853875392,0.983934366165579,-0.1701653807780399
698.105,0.8101938436683584,0.9832976238726644,-0.17310378020430595
698.587,0.8066244759404791,0.9825763157273354,-0.17595183978685625
699.0692,0.8030021649767679,0.9817821182313666,-0.17877995325459872
699.5513,0.7994170531084362,0.9809135848199318,-0.1814965317114956
700.0334,0.7957403369174066,0.9799765356759225,-0.18423619875851582
700.5155,0.7922241799449286,0.9789748006363469,-0.18675062069141835
700.9977,0.7887720963088866,0.9779138021657081,-0.18914170585682155
701.4797,0.7855145105022644,0.9767920220266996,-0.19127751152443517
701.9619,0.7823321887170175,0.9756196845453644,-0.19328749582834692
702.444,0.7793405623866458,0.9743951157183659,-0.19505455333172006
702.9261,0.7765245186298223,0.9731232428914725,-0.19659872426165015
703.4082,0.773874243888302,0.9718071937057412,-0.19793294981743925
703.8904,0.7714180556579516,0.970451549926673,-0.1990334942687214
704.3724,0.7690693555055533,0.9690546084031333,-0.19998525289757996
704.8546,0.766809775770072,0.9676253194178649,-0.20081554364779286
705.3367,0.7645761670494523,0.9661618567876378,-0.20158568973818547
705.8188,0.7623866858709285,0.9646683880664214,-0.2022817021954929
706.3009,0.7601113956128421,0.9631474565282288,-0.20303606091538662
706.7831,0.7577919360941812,0.9616029335230787,-0.20381099742889752
707.2651,0.7554793736506956,0.9600330056602451,-0.20455363200954946
707.7473,0.7530884948552106,0.9584455174768135,-0.20535702262160294
708.2294,0.7507167212335234,0.9568385629460665,-0.2061218417125431
708.7115,0.7482769719933987,0.9552156741835068,-0.20693870219010813
709.1936,0.7458916561433213,0.9535789193970096,-0.20768726325368825
709.6758,0.7435475526657755,0.9519315792752563,-0.20838402660948074
710.1578,0.7413807660362493,0.9502717983663961,-0.20889103233014683
710.64,0.7392912527209236,0.9486064682872057,-0.2093152155662822
711.1221,0.737243184176077,0.9469336678831597,-0.20969048370708265
711.6042,0.735352309282763,0.9452564053818782,-0.2099040960991152
712.0863,0.7336185752444226,0.9435763712503957,-0.20995779600597309
712.5685,0.7320383812407768,0.941896361888032,-0.20985798064725525
713.0505,0.7305178765463723,0.9402145390813582,-0.20969666253498587
713.5327,0.729123274324075,0.9385369771174399,-0.2094137027933649
714.0148,0.7278251347846492,0.9368617953422227,-0.20903666055757353
714.4969,0.7266551520517538,0.9351915758756795,-0.20853642382392568
714.979,0.7255209589246912,0.9335277161766731,-0.20800675725198192
715.4612,0.7245298703502644,0.9318726211101394,-0.20734275075987496
715.9432,0.7235122017963184,0.9302245200014907,-0.20671231820517233
716.4254,0.7226681355391049,0.9285887886640363,-0.20592065312493135
716.9075,0.7219130980426188,0.9269636338815916,-0.20505053583897281
717.3896,0.7212037174353221,0.925351296501022,-0.2041475790656999
717.8717,0.72059608111941,0.9237529540931471,-0.20315687297373708
718.3539,0.7200981516321971,0.9221707003476252,-0.202072548715428
718.8359,0.7196653126551819,0.9206028745579571,-0.20093756190277523
719.3181,0.7192636052844045,0.9190542579165061,-0.1997906526321016
719.8002,0.7189355469627295,0.9175231842883091,-0.1985876373255796
720.2823,0.7185626752902311,0.9160116269136078,-0.19744895162337672
720.7644,0.7181846358006776,0.914520606798886,-0.19633597099820843
721.2466,0.717922129851621,0.9130519764006381,-0.1951298465490171
721.7286,0.7176462738964576,0.9116042213081137,-0.19395794741165606
722.2108,0.7174090950827828,0.9101816192917203,-0.19277252420893742
722.6929,0.7171989210468835,0.9087826655522435,-0.19158374450535998
723.175,0.7170502055787937,0.9074091304729639,-0.19035892489417017
723.6571,0.7168781710537194,0.9060619342550731,-0.18918376320135366
724.1393,0.716663065796426,0.904742749992751,-0.18807968419632493
724.6213,0.7164239723079188,0.9034502418972743,-0.18702626958935553
725.1035,0.7162515173056839,0.9021882655066626,-0.18593674820097872
725.5856,0.7160845875214493,0.9009555083954497,-0.18487092087400037
726.0677,0.7159622075603305,0.8997535964161794,-0.1837913888558489
726.5498,0.7158990128740658,0.8985833996132757,-0.18268438673920995
727.032,0.7158673426796325,0.8974464680702245,-0.18157912539059207
727.514,0.7158649418350252,0.8963416752538609,-0.18047673341883563
727.9962,0.7159056531069742,0.8952725284677203,-0.17936687536074614
728.4783,0.7158867649289264,0.8942379378570366,-0.1783511729281102
728.9604,0.715890206531277,0.8932394393238285,-0.17734923279255155
729.4425,0.715894231097335,0.8922779009420325,-0.17638366984469755
729.9247,0.7158989928280117,0.8913548033639651,-0.17545581053595338
730.4067,0.715916136610172,0.890469260794909,-0.174553124184737
730.8889,0.7159725069992247,0.8896245021296472,-0.1736519951304225
731.371,0.7160448496185366,0.8888196920817242,-0.17277484246318753
731.8531,0.7161434831914308,0.8880563303771829,-0.17191284718575206
732.3352,0.7161996134772263,0.8873353317833688,-0.1711357183061425
732.8174,0.7162994776459735,0.8866581613891518,-0.1703586837431783
733.2994,0.7163851969335087,0.8860242093935453,-0.16963901246003665
733.7816,0.7164801276444551,0.8854364953057885,-0.16895636766133337
734.2637,0.7166064611674217,0.8848944753051404,-0.16828801413771877
734.7458,0.7168181312635151,0.8843996693111178,-0.16758153804760267
735.2279,0.7170588115249186,0.8839530913848984,-0.16689427985997984
735.7101,0.7172544777045643,0.8835562488256193,-0.16630177112105504
736.1921,0.7175607555513692,0.8832088504340361,-0.16564809488266685
736.6743,0.7177874794416725,0.8829137785668841,-0.1651262991252116
737.1564,0.7180411953159155,0.8826708265487935,-0.164629631232878
737.6385,0.7182953808933702,0.8824815976706464,-0.16418621677727618
738.1206,0.7185240037614383,0.882315149109705,-0.16379114534826666
738.6028,0.7186847657075316,0.8821491132313841,-0.16346434752385253
739.0848,0.7188279417592179,0.8819823140917231,-0.16315437233250518
739.567,0.7189449099657708,0.8818162865736665,-0.16287137660789575
740.0491,0.7190424132321429,0.8816499017979569,-0.16260748856581397
740.5312,0.7191112799263604,0.8814835372116971,-0.16237225728533677
741.0133,0.7191526701157201,0.8813171891928948,-0.16216451907717466
741.4955,0.7191528222039806,0.8811511955249903,-0.16199837332100975
741.9775,0.7191749115915694,0.8809845639108418,-0.16180965231927236
742.4597,0.7192291367836485,0.8808185847172532,-0.16158944793360464
742.9418,0.7192555038408722,0.8806523118050031,-0.16139680796413092
743.424,0.7193311963077396,0.8804863495706822,-0.1611551532629426
743.906,0.7194737190115944,0.8803198309470868,-0.16084611193549236
744.3882,0.7195509258110955,0.8801538972694585,-0.160602971458363
744.8702,0.7196807242925201,0.8799874474286096,-0.1603067231360895
745.3524,0.7198467921142555,0.8798215335232842,-0.15997474140902868
745.8345,0.7201016783736147,0.8796553875559496,-0.1595537091823349
746.3167,0.720307243866399,0.8794894958862363,-0.15918225201983727
746.7987,0.720577172301322,0.8793231675906856,-0.15874599528936362
747.2809,0.7208010261899644,0.8791573092909759,-0.15835628310101146
747.7629,0.7210398509722482,0.8789910536799338,-0.1579512027076856
748.2451,0.7212286640344227,0.8788252197360764,-0.15759655570165376
748.7272,0.7214528988488955,0.8786592138220544,-0.15720631497315884
749.2094,0.7216033177678972,0.8784934066609902,-0.15689008889309297
749.6914,0.7217394937036885,0.8783272800790143,-0.15658778637532578
750.1736,0.7218241050783897,0.8781615104432088,-0.1563374053648191
750.6556,0.7218624248423716,0.8779954599684212,-0.1561330351260496
751.1378,0.7217962058220073,0.8778297186419305,-0.15603351281992317
751.6199,0.7217672039590352,0.8776638641620567,-0.1558966602030215
752.1021,0.7216399391649814,0.8774981535181597,-0.15585821435317837
752.5841,0.7214692837826594,0.8773322386247964,-0.15586295484213697
