corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
5421.316422497737,-0.8547459273550649,21.953103186662247,21.998503596757324,-0.04540041009507689
5422.6035137902745,-0.8551597682277525,21.964724233331427,22.010565044849884,-0.04584081151845609
5423.890605082812,-0.8554584695314073,21.976346040564728,22.02262649294245,-0.04628045237772227
5425.177696375349,-0.8556419405053505,21.987968613749775,22.034687941035017,-0.046719327285241974
5426.464787667886,-0.8557101055175383,21.999591958252672,22.046749389127584,-0.0471574308749112
5427.751878960424,-0.8556629040895128,22.011216079417924,22.058810837220143,-0.047594757802219334
5429.038970252961,-0.855500290919496,22.02284098256829,22.07087228531271,-0.04803130274441969
5430.326061545498,-0.8552222359036297,22.03446667300472,22.082933733405277,-0.048467060400557926
5431.613152838036,-0.8548287241553498,22.04609315600621,22.094995181497836,-0.04890202549162481
5432.900244130573,-0.8543197560228862,22.057720436829744,22.107056629590403,-0.04933619276065926
5434.18733542311,-0.8536953471048859,22.06934852071015,22.11911807768297,-0.04976955697281937
5435.474426715648,-0.8529555282641499,22.080977412860022,22.131179525775543,-0.05020211291552101
5436.761518008186,-0.8521003456394762,22.092607118469626,22.14324097386811,-0.05063385539848397
5438.048609300723,-0.8511298606556102,22.104237642706785,22.15530242196067,-0.05106477925388475
5439.33570059326,-0.8500441500312834,22.115868990716795,22.167363870053236,-0.05149487933644181
5440.6227918857985,-0.8488433057853497,22.127501167622313,22.17942531814581,-0.0519241505234973
5441.909883178336,-0.8475274352410016,22.139134178523285,22.191486766238377,-0.05235258771509166
5443.196974470873,-0.8460966610280678,22.15076802849683,22.203548214330944,-0.052780185834112814
5444.48406576341,-0.8445511210833846,22.162402722597168,22.215609662423503,-0.05320693982633529
5445.771157055948,-0.842890968649236,22.17403826585551,22.22767111051607,-0.05363284466055873
5447.058248348485,-0.8411163722698606,22.18567466327998,22.239732558608637,-0.05405789532865768
5448.345339641022,-0.8392275157860146,22.19731191985551,22.251794006701203,-0.05448208684569167
5449.63243093356,-0.8372245983275943,22.208950040543783,22.263855454793763,-0.054905414249979856
5450.919522226097,-0.8351078343043087,22.220589030283104,22.27591690288633,-0.05532787260322536
5452.206613518634,-0.8328774533943989,22.232228893988353,22.287978350978896,-0.05574945699054368
5453.4937048111715,-0.8305337005314041,22.243869636550873,22.300039799071456,-0.05617016252058349
5454.780796103709,-0.828076835888966,22.255511262838397,22.312101247164023,-0.05658998432562612
5456.067887396246,-0.8255071348636723,22.267153777694972,22.32416269525659,-0.05700891756161752
5457.354978688784,-0.8228248880559337,22.278797185940864,22.336224143349163,-0.05742695740829973
5458.642069981322,-0.8200304012488927,22.290441492372484,22.34828559144173,-0.05784409906924637
5459.929161273859,-0.8171239953853646,22.30208670176231,22.36034703953429,-0.05826033777197992
5461.216252566396,-0.8141060065427992,22.313732818858806,22.372408487626856,-0.05867566876804986
5462.503343858934,-0.8109767859062753,22.325379848386348,22.38446993571943,-0.05909008733308241
5463.790435151472,-0.8077366997395119,22.33702779504515,22.396531383811997,-0.059503588766848026
5465.077526444009,-0.8043861293539041,22.34867666351117,22.408592831904564,-0.059916168393392866
5466.364617736546,-0.8009254710755798,22.360326458436074,22.420654279997123,-0.06032782156104943
5467.651709029084,-0.7973551362104732,22.371977184447125,22.43271572808969,-0.06073854364256448
5468.938800321621,-0.7936755510074183,22.383628846147133,22.444777176182257,-0.06114833003512388
5470.225891614158,-0.78988715661926,22.395281448114375,22.456838624274816,-0.06155717616044143
5471.5129829066955,-0.7859904090619814,22.40693499490254,22.468900072367383,-0.06196507746484414
5472.800074199233,-0.7819857791718506,22.418589491040635,22.48096152045995,-0.062372029419314856
5474.08716549177,-0.7778737525605811,22.430244941032946,22.493022968552516,-0.0627780275195704
5475.374256784307,-0.773654829568515,22.441901349358957,22.505084416645076,-0.06318306728611844
5476.661348076845,-0.7693295252158188,22.453558720473282,22.517145864737643,-0.06358714426436052
5477.948439369383,-0.7648983691517044,22.46521705880561,22.529207312830216,-0.06399025402460623
5479.23553066192,-0.7603619056016657,22.476876368760635,22.541268760922783,-0.06439239216214787
5480.5226219544575,-0.7557206933127393,22.488536654718004,22.55333020901535,-0.06479355429734568
5481.809713246995,-0.7509753054967883,22.500197921032242,22.56539165710791,-0.06519373607566692
5483.096804539533,-0.7461263297718119,22.51186017203271,22.577453105200483,-0.0655929331677747
5484.38389583207,-0.7411743681012815,22.523523412023525,22.58951455329305,-0.06599114126952443
5485.670987124608,-0.7361200367315083,22.53518764528352,22.601576001385617,-0.06638835610209526
5486.958078417145,-0.730963966127042,22.54685287606619,22.613637449478183,-0.06678457341199362
5488.245169709682,-0.7257068009041068,22.558519108599615,22.625698897570743,-0.06717978897112786
5489.5322610022195,-0.7203491997620751,22.570186347086423,22.63776034566331,-0.0675739985768864
5490.819352294757,-0.7148918354129848,22.581854595703742,22.649821793755876,-0.06796719805213414
5492.106443587294,-0.7093353945091014,22.593523858603128,22.661883241848436,-0.06835938324530844
5493.393534879831,-0.7036805775685325,22.605194139910527,22.673944689941003,-0.06875055003047592
5494.680626172369,-0.6979280988988938,22.616865443726226,22.68600613803357,-0.06914069430734315
5495.967717464906,-0.6920786865190393,22.6285377741248,22.698067586126136,-0.06952981200133479
5497.254808757443,-0.6861330820788486,22.640211135155063,22.710129034218696,-0.06991789906363266
5498.541900049981,-0.6800920407770906,22.651885530840026,22.72219048231127,-0.07030495147124327
5499.828991342519,-0.6739563312773571,22.663560965176842,22.734251930403836,-0.07069096522699425
5501.116082635056,-0.6677267356220782,22.675237442136766,22.746313378496403,-0.07107593635963738
5502.403173927593,-0.6614040491446248,22.686914965665125,22.75837482658897,-0.07145986092384504
5503.690265220132,-0.6549890803795019,22.698593539681248,22.770436274681543,-0.07184273500029548
5504.977356512669,-0.648482650970643,22.71027316807844,22.782497722774103,-0.07222455469566214
5506.264447805206,-0.6418855955778083,22.72195385472395,22.79455917086667,-0.07260531614272026
5507.551539097743,-0.635198761781098,22.733635603458907,22.806620618959236,-0.0729850155003291
5508.838630390281,-0.6284230099835851,22.745318418098304,22.818682067051803,-0.07336364895349945
5510.125721682818,-0.6215592133120742,22.757002302430944,22.830743515144363,-0.07374121271341849
5511.412812975355,-0.6146082575160006,22.768687260219423,22.84280496323693,-0.07411770301750664
5512.699904267893,-0.607571040864469,22.780373295200064,22.854866411329496,-0.07449311612943177
5513.98699556043,-0.6004484740414484,22.792060411082907,22.866927859422056,-0.07486744833914827
5515.274086852967,-0.5932414800391261,22.80374861155168,22.878989307514622,-0.07524069596294325
5516.5611781455045,-0.5859509940494338,22.81543790026373,22.89105075560719,-0.07561285534345785
5517.848269438042,-0.5785779633537523,22.827128280850037,22.903112203699756,-0.07598392284971922
5519.13536073058,-0.5711233472108063,22.838819756915143,22.91517365179233,-0.07635389487718669
5520.422452023117,-0.5635881167427593,22.85051233203715,22.92723509988489,-0.07672276784773757
5521.709543315655,-0.5559732548195171,22.86220600976769,22.939296547977456,-0.07709053820976663
5522.996634608192,-0.5482797559412513,22.87390079363186,22.951357996070023,-0.07745720243816123
5524.28372590073,-0.5405086261191558,22.885596687128256,22.963419444162597,-0.07782275703434038
5525.570817193267,-0.5326608827544422,22.897293693728887,22.975480892255163,-0.07818719852627609
5526.857908485805,-0.5247375545155912,22.90899181687919,22.987542340347723,-0.07855052346853242
5528.144999778342,-0.5167396812138675,22.920691059997996,22.99960378844029,-0.07891272844229391
5529.432091070879,-0.5086683136771118,22.932391426477487,23.011665236532856,-0.07927381005536915
5530.719182363417,-0.5005245136218234,22.944092919683207,23.023726684625416,-0.07963376494220853
5532.006273655954,-0.4923093535235418,22.95579554295401,23.035788132717983,-0.07999258976397172
5533.293364948491,-0.4840239164855451,22.96749929960206,23.04784958081055,-0.08035028120848864
5534.5804562410285,-0.475669296105875,22.979204192912803,23.059911028903116,-0.0807068359903127
5535.867547533566,-0.4672465963427013,22.990910226144948,23.071972476995676,-0.08106225085072793
5537.154638826103,-0.45875693137804435,23.002617402530447,23.084033925088242,-0.08141652255779519
5538.44173011864,-0.45020142547986214,23.01432572527448,23.09609537318081,-0.08176964790632724
5539.728821411178,-0.4415812128625219,23.02603519755546,23.108156821273376,-0.0821216237179172
5541.015912703716,-0.43289743754566856,23.037745822524965,23.12021826936595,-0.08247244684098476
5542.303003996253,-0.42415125321150515,23.049457603307786,23.13227971745851,-0.08282211415072283
5543.5900952887905,-0.41534382306050016,23.061170543001868,23.144341165551076,-0.0831706225492077
5544.877186581328,-0.4064763196655361,23.072884644678318,23.156402613643642,-0.08351796896532448
5546.164277873866,-0.39754992482451745,23.084599911381396,23.168464061736216,-0.08386415035482031
5547.451369166403,-0.3885658294114519,23.096316346128486,23.180525509828783,-0.0842091637002973
5548.738460458941,-0.37952523322601994,23.108033951910105,23.192586957921343,-0.08455300601123739
5550.025551751478,-0.3704293448416541,23.119752731689886,23.20464840601391,-0.08489567432402367
5551.312643044015,-0.36127938145213756,23.13147268840456,23.216709854106476,-0.08523716570191553
5552.5997343365525,-0.35207656871674575,23.14319382496398,23.228771302199036,-0.08557747723505571
5553.88682562909,-0.342822140603944,23.154916144251068,23.240832750291602,-0.0859166060405343
5555.173916921627,-0.3335173392336594,23.16663964912186,23.25289419838417,-0.08625454926231058
5556.461008214164,-0.32416341471814786,23.178364342405445,23.264955646476736,-0.08659130407129112
5557.748099506702,-0.31476162500146887,23.190090226904022,23.277017094569295,-0.08692686766527302
5559.035190799239,-0.30531323569759117,23.201817305392844,23.289078542661862,-0.08726123726901847
5560.322282091776,-0.2958195199271475,23.213545580620252,23.30113999075443,-0.08759441013417657
5561.6093733843145,-0.2862817581528523,23.225275055307648,23.313201438847003,-0.08792638353935445
5562.896464676852,-0.27670123801360924,23.23700573214951,23.32526288693957,-0.08825715479006035
