frequency_per_corrected_cm1,amplitude,equivalent_thickness_um,is_candidate,candidate_rank,is_selected_fundamental
0.06383391576183123,0.10357239813580761,319.1695788091561,0,-1,0
0.06398376063451158,0.03718048608123316,319.9188031725579,0,-1,0
0.06413360550719194,0.026099785682652962,320.6680275359597,0,-1,0
0.06428345037987229,0.049061062737208706,321.4172518993615,0,-1,0
0.06443329525255265,0.06908155859798257,322.16647626276324,0,-1,0
0.064583140125233,0.11261062871848924,322.915700626165,0,-1,0
0.06473298499791336,0.11659944108553459,323.66492498956677,0,-1,0
0.06488282987059371,0.06172084251423347,324.41414935296854,0,-1,0
0.06503267474327407,0.04898668425443135,325.1633737163703,0,-1,0
0.06518251961595442,0.0276028867960431,325.9125980797721,0,-1,0
0.06533236448863479,0.07686022434574982,326.66182244317395,0,-1,0
0.06548220936131514,0.05261599706553259,327.4110468065757,0,-1,0
0.0656320542339955,0.054040597859384726,328.1602711699775,0,-1,0
0.06578189910667585,0.027991616996672956,328.90949553337924,0,-1,0
0.06593174397935621,0.029298085276310365,329.65871989678107,0,-1,0
0.06608158885203656,0.017569816954616485,330.40794426018283,0,-1,0
0.06623143372471692,0.018928280246842556,331.1571686235846,0,-1,0
0.06638127859739727,0.03941635901296684,331.90639298698636,0,-1,0
0.06653112347007763,0.07682555041290148,332.6556173503881,0,-1,0
0.06668096834275798,0.02713920188019811,333.4048417137899,0,-1,0
0.06683081321543834,0.027887667111393854,334.15406607719166,0,-1,0
0.06698065808811869,0.029888734165574145,334.9032904405935,0,-1,0
0.06713050296079905,0.05344776671630592,335.65251480399525,0,-1,0
0.0672803478334794,0.07957289873835552,336.401739167397,0,-1,0
0.06743019270615976,0.053028638537500984,337.1509635307988,0,-1,0
0.06758003757884011,0.09250943206894914,337.90018789420054,0,-1,0
0.06772988245152047,0.1268377546020598,338.6494122576023,0,-1,0
0.06787972732420082,0.13997866558051006,339.3986366210041,0,-1,0
0.06802957219688117,0.07204787636083947,340.1478609844059,0,-1,0
0.06817941706956153,0.04580134407701635,340.89708534780766,0,-1,0
0.06832926194224188,0.0769905869588507,341.6463097112094,0,-1,0
0.06847910681492224,0.07945477913222464,342.3955340746112,0,-1,0
0.0686289516876026,0.069015594874863,343.14475843801296,0,-1,0
0.06877879656028295,0.08714638215959185,343.8939828014147,0,-1,0
0.0689286414329633,0.027372053482256537,344.6432071648165,0,-1,0
0.06907848630564366,0.11805727496672369,345.3924315282183,0,-1,0
0.06922833117832401,0.07947191470490457,346.1416558916201,0,-1,0
0.06937817605100437,0.1396953639090049,346.89088025502184,0,-1,0
0.06952802092368472,0.21926703201327952,347.6401046184236,0,-1,0
0.06967786579636508,0.1004838755958811,348.3893289818254,0,-1,0
0.06982771066904543,0.13261774882901253,349.13855334522714,0,-1,0
0.06997755554172579,0.1374345382177889,349.8877777086289,0,-1,0
0.07012740041440614,0.08910823725012756,350.6370020720307,0,-1,0
0.0702772452870865,0.06722241549527294,351.3862264354325,0,-1,0
0.07042709015976685,0.15789814851373313,352.13545079883426,0,-1,0
0.0705769350324472,0.15817705690731268,352.884675162236,0,-1,0
0.07072677990512756,0.09373677572963206,353.6338995256378,0,-1,0
0.07087662477780791,0.09637222490534614,354.38312388903955,0,-1,0
0.07102646965048827,0.0546028350224472,355.1323482524413,0,-1,0
0.07117631452316862,0.12829872432156111,355.88157261584314,0,-1,0
0.07132615939584898,0.29747053060934453,356.6307969792449,0,-1,0
0.07147600426852933,0.18363458758437295,357.38002134264667,0,-1,0
0.07162584914120969,0.005631881681509101,358.12924570604844,0,-1,0
0.07177569401389004,0.02316976852036254,358.8784700694502,0,-1,0
0.0719255388865704,0.1356074336468182,359.62769443285197,0,-1,0
0.07207538375925075,0.13204690139657385,360.3769187962538,0,-1,0
0.07222522863193111,0.12421838081154024,361.12614315965556,0,-1,0
0.07237507350461146,0.2012904295259409,361.8753675230573,0,-1,0
0.07252491837729182,0.08769435895691276,362.6245918864591,0,-1,0
0.07267476324997217,0.039915447694211376,363.37381624986085,0,-1,0
0.07282460812265253,0.08157422434900072,364.1230406132626,0,-1,0
0.0729744529953329,0.09241553785114479,364.8722649766645,0,-1,0
0.07312429786801325,0.20410709854037562,365.62148934006626,0,-1,0
0.0732741427406936,0.13922860891937236,366.370713703468,0,-1,0
0.07342398761337396,0.050532071828434576,367.1199380668698,0,-1,0
0.07357383248605431,0.09104443425232925,367.86916243027156,0,-1,0
0.07372367735873467,0.11529790204604687,368.6183867936733,0,-1,0
0.07387352223141502,0.10135977098530115,369.3676111570751,0,-1,0
0.07402336710409538,0.157949791159313,370.1168355204769,0,-1,0
0.07417321197677573,0.2395846208433603,370.8660598838787,0,-1,0
0.07432305684945609,0.09941433210085798,371.61528424728044,0,-1,0
0.07447290172213644,0.17843212277608383,372.3645086106822,0,-1,0
0.0746227465948168,0.28477609796723224,373.113732974084,0,-1,0
0.07477259146749715,0.030115394483498564,373.86295733748574,0,-1,0
0.0749224363401775,0.03709649048896279,374.6121817008875,0,-1,0
0.07507228121285786,0.14903961314308253,375.3614060642893,0,-1,0
0.07522212608553822,0.09594378271807263,376.1106304276911,0,-1,0
0.07537197095821857,0.20067933669508736,376.85985479109286,0,-1,0
0.07552181583089893,0.03962058634940353,377.6090791544946,0,-1,0
0.07567166070357928,0.12012275186089967,378.3583035178964,0,-1,0
0.07582150557625963,0.18389582551826725,379.10752788129815,0,-1,0
0.07597135044893999,0.22844358392863404,379.8567522446999,0,-1,0
0.07612119532162034,0.41240207444928384,380.60597660810174,0,-1,0
0.0762710401943007,0.3648990108639041,381.3552009715035,0,-1,0
0.07642088506698105,0.3203243849069105,382.1044253349053,0,-1,0
0.07657072993966141,0.13777578682319827,382.85364969830704,0,-1,0
0.07672057481234176,0.1115468791307182,383.6028740617088,0,-1,0
0.07687041968502212,0.01016425589047007,384.35209842511057,0,-1,0
0.07702026455770247,0.12333420269328786,385.10132278851233,0,-1,0
0.07717010943038283,0.1662135818480104,385.85054715191416,0,-1,0
0.07731995430306318,0.3130310504539131,386.5997715153159,0,-1,0
0.07746979917574354,0.39414629075229946,387.3489958787177,0,-1,0
0.07761964404842389,0.42381903386083,388.09822024211945,0,-1,0
0.07776948892110425,0.29220103997246216,388.8474446055212,0,-1,0
0.0779193337937846,0.37420924652880094,389.596668968923,0,-1,0
0.07806917866646496,0.1555017932342491,390.3458933323248,0,-1,0
0.07821902353914531,0.33680527184807885,391.0951176957266,0,-1,0
0.07836886841182567,0.26035902569610964,391.84434205912834,0,-1,0
0.07851871328450602,0.04111190505896367,392.5935664225301,0,-1,0
0.07866855815718637,0.24765636559043822,393.34279078593187,0,-1,0
0.07881840302986673,0.08359232776283243,394.09201514933363,0,-1,0
0.07896824790254708,0.07927118222734346,394.8412395127354,0,-1,0
0.07911809277522744,0.20925544978562738,395.5904638761372,0,-1,0
0.0792679376479078,0.23541776558863317,396.339688239539,0,-1,0
0.07941778252058815,0.2328823527355222,397.08891260294075,0,-1,0
0.0795676273932685,0.2852757630642124,397.8381369663425,0,-1,0
0.07971747226594886,0.1523589461662338,398.5873613297443,0,-1,0
0.07986731713862921,0.10096083640067083,399.33658569314605,0,-1,0
0.08001716201130957,0.19765769553020543,400.0858100565478,0,-1,0
0.08016700688398992,0.22990297409137878,400.83503441994964,0,-1,0
0.08031685175667028,0.2212666385258977,401.5842587833514,0,-1,0
0.08046669662935063,0.34664668569427615,402.33348314675317,0,-1,0
0.080616541502031,0.29423611439316294,403.082707510155,0,-1,0
0.08076638637471135,0.208016668046251,403.83193187355675,0,-1,0
0.08091623124739171,0.2011384899044561,404.5811562369585,0,-1,0
0.08106607612007206,0.26348373428261196,405.33038060036034,0,-1,0
0.08121592099275242,0.334079524294626,406.0796049637621,0,-1,0
0.08136576586543277,0.2004460104047187,406.8288293271639,0,-1,0
0.08151561073811313,0.2287287123275962,407.57805369056564,0,-1,0
0.08166545561079348,0.2978639294349602,408.3272780539674,0,-1,0
0.08181530048347384,0.09948225161994342,409.07650241736917,0,-1,0
0.08196514535615419,0.35232594489974295,409.82572678077094,0,-1,0
0.08211499022883455,0.2748836571086191,410.57495114417276,0,-1,0
0.0822648351015149,0.18539321889743476,411.3241755075745,0,-1,0
0.08241467997419526,0.1584910476144654,412.0733998709763,0,-1,0
0.08256452484687561,0.12377867212659577,412.82262423437805,0,-1,0
0.08271436971955597,0.3984551129942534,413.5718485977798,0,-1,0
0.08286421459223632,0.3612388433260333,414.3210729611816,0,-1,0
0.08301405946491668,0.21684494164535645,415.07029732458335,0,-1,0
0.08316390433759703,0.41832951428110243,415.8195216879852,0,-1,0
0.08331374921027739,0.4519381935614757,416.56874605138694,0,-1,0
0.08346359408295774,0.17885137995912134,417.3179704147887,0,-1,0
0.0836134389556381,0.14426649843051284,418.06719477819047,0,-1,0
0.08376328382831845,0.35981494501929673,418.81641914159223,0,-1,0
0.0839131287009988,0.46885868008222303,419.565643504994,0,-1,0
0.08406297357367916,0.21167567007833632,420.3148678683958,0,-1,0
0.08421281844635951,0.306952486236737,421.0640922317976,0,-1,0
0.08436266331903987,0.37733112511027705,421.81331659519935,0,-1,0
0.08451250819172022,0.26491764963638503,422.5625409586011,0,-1,0
0.08466235306440058,0.280305517672081,423.3117653220029,0,-1,0
0.08481219793708093,0.29380159519170207,424.06098968540465,0,-1,0
0.08496204280976129,0.2891820021840716,424.8102140488064,0,-1,0
0.08511188768244164,0.08813586292007797,425.55943841220824,0,-1,0
0.085261732555122,0.22195996741837137,426.30866277561,0,-1,0
0.08541157742780235,0.28652465652210873,427.05788713901177,0,-1,0
0.0855614223004827,0.08052078891410304,427.80711150241353,0,-1,0
0.08571126717316306,0.14171902317809518,428.5563358658153,0,-1,0
0.08586111204584342,0.30244293610877104,429.30556022921706,0,-1,0
0.08601095691852377,0.2601092001846318,430.05478459261883,0,-1,0
0.08616080179120413,0.018092682669758962,430.80400895602065,0,-1,0
0.08631064666388448,0.04905319543662911,431.5532333194224,0,-1,0
0.08646049153656483,0.038224904227296456,432.3024576828242,0,-1,0
0.08661033640924519,0.23434398647901894,433.05168204622595,0,-1,0
0.08676018128192554,0.3424628069297089,433.8009064096277,0,-1,0
0.0869100261546059,0.2389508800813283,434.5501307730295,0,-1,0
0.08705987102728625,0.09343567762127668,435.29935513643125,0,-1,0
0.08720971589996661,0.12951371596133585,436.04857949983307,0,-1,0
0.08735956077264696,0.1486726479416576,436.79780386323483,0,-1,0
0.08750940564532732,0.11160886582330523,437.5470282266366,0,-1,0
0.08765925051800767,0.16155867472693727,438.29625259003836,0,-1,0
0.08780909539068803,0.32570458975788136,439.04547695344013,0,-1,0
0.08795894026336838,0.16355898646296632,439.7947013168419,0,-1,0
0.08810878513604874,0.07529318958434895,440.54392568024366,0,-1,0
0.0882586300087291,0.22392671062709169,441.29315004364554,0,-1,0
0.08840847488140946,0.27049346732808116,442.0423744070473,0,-1,0
0.08855831975408981,0.24676777415127202,442.79159877044907,0,-1,0
0.08870816462677017,0.324099559832113,443.54082313385084,0,-1,0
0.08885800949945052,0.11522571183893639,444.2900474972526,0,-1,0
0.08900785437213088,0.07722836986895036,445.03927186065437,0,-1,0
0.08915769924481123,0.3236782292400294,445.7884962240562,0,-1,0
0.08930754411749159,0.3792723772051537,446.53772058745795,0,-1,0
0.08945738899017194,0.04546850880539396,447.2869449508597,0,-1,0
0.0896072338628523,0.12902585868885785,448.0361693142615,0,-1,0
0.08975707873553265,0.05679524750245169,448.78539367766325,0,-1,0
0.08990692360821301,0.2306150355070036,449.534618041065,0,-1,0
0.09005676848089336,0.4196777956768682,450.28384240446684,0,-1,0
0.09020661335357372,0.3528423209898687,451.0330667678686,0,-1,0
0.09035645822625407,0.25545038413307675,451.78229113127037,0,-1,0
0.09050630309893443,0.3458760165844472,452.53151549467213,0,-1,0
0.09065614797161478,0.10463710108531384,453.2807398580739,0,-1,0
0.09080599284429514,0.1833982415504477,454.02996422147567,0,-1,0
0.09095583771697549,0.2762993488730431,454.77918858487743,0,-1,0
0.09110568258965585,0.28876670832808143,455.52841294827925,0,-1,0
0.0912555274623362,0.23382057031389392,456.277637311681,0,-1,0
0.09140537233501655,0.24345350346594746,457.0268616750828,0,-1,0
0.09155521720769691,0.22781606551486816,457.77608603848455,0,-1,0
0.09170506208037726,0.11135039130030291,458.5253104018863,0,-1,0
0.09185490695305762,0.29131635103119,459.2745347652881,0,-1,0
0.09200475182573797,0.2397321423746051,460.02375912868985,0,-1,0
0.09215459669841833,0.17614196296874746,460.77298349209167,0,-1,0
0.09230444157109868,0.16548402167027257,461.52220785549343,0,-1,0
0.09245428644377904,0.19235213812416158,462.2714322188952,0,-1,0
0.09260413131645939,0.16785468973447062,463.02065658229697,0,-1,0
0.09275397618913975,0.11307977347181004,463.76988094569873,0,-1,0
0.0929038210618201,0.15016012929120176,464.5191053091005,0,-1,0
0.09305366593450046,0.19361725153020426,465.26832967250226,0,-1,0
0.09320351080718081,0.3017293390973597,466.0175540359041,0,-1,0
0.09335335567986117,0.2559727629397401,466.76677839930585,0,-1,0
0.09350320055254152,0.283890083219811,467.5160027627076,0,-1,0
0.09365304542522188,0.25274587662341996,468.2652271261094,0,-1,0
0.09380289029790223,0.26770607878247776,469.01445148951115,0,-1,0
0.09395273517058259,0.2724861685809072,469.7636758529129,0,-1,0
0.09410258004326294,0.15480945426244277,470.5129002163147,0,-1,0
0.0942524249159433,0.19702879569513132,471.2621245797165,0,-1,0
0.09440226978862365,0.1760364040544109,472.01134894311826,0,-1,0
0.094552114661304,0.1875623878082266,472.76057330652003,0,-1,0
0.09470195953398436,0.15161564485105927,473.5097976699218,0,-1,0
0.09485180440666471,0.39637495802439754,474.25902203332356,0,-1,0
0.09500164927934507,0.3372107277503588,475.0082463967253,0,-1,0
0.09515149415202542,0.10832080682150927,475.7574707601271,0,-1,0
0.09530133902470578,0.10351255180666304,476.5066951235289,0,-1,0
0.09545118389738613,0.20414293030449185,477.2559194869307,0,-1,0
0.09560102877006649,0.268642516319707,478.00514385033244,0,-1,0
0.09575087364274684,0.2651034779048755,478.7543682137342,0,-1,0
0.0959007185154272,0.24603553949671347,479.503592577136,0,-1,0
0.09605056338810757,0.26461722770806256,480.25281694053785,0,-1,0
0.09620040826078792,0.18659865043768392,481.0020413039396,0,-1,0
0.09635025313346827,0.08216908608452776,481.7512656673414,0,-1,0
0.09650009800614863,0.13222921728990228,482.50049003074315,0,-1,0
0.09664994287882898,0.17740941141083266,483.2497143941449,0,-1,0
0.09679978775150934,0.2119860940319357,483.9989387575467,0,-1,0
0.0969496326241897,0.12696979185624035,484.74816312094845,0,-1,0
0.09709947749687005,0.09989291150644047,485.49738748435027,0,-1,0
0.0972493223695504,0.0898735816634867,486.24661184775204,0,-1,0
0.09739916724223076,0.08938495106489588,486.9958362111538,0,-1,0
0.09754901211491111,0.12392361634664756,487.74506057455557,0,-1,0
0.09769885698759147,0.14724055401565453,488.49428493795733,0,-1,0
0.09784870186027182,0.16077272986390376,489.2435093013591,0,-1,0
0.09799854673295218,0.1887775537281006,489.99273366476086,0,-1,0
0.09814839160563253,0.1325590942930181,490.7419580281627,0,-1,0
0.09829823647831289,0.1875136082923765,491.49118239156445,0,-1,0
0.09844808135099324,0.23332536995451722,492.2404067549662,0,-1,0
0.0985979262236736,0.08776671242228042,492.989631118368,0,-1,0
0.09874777109635395,0.13537250587889604,493.73885548176975,0,-1,0
0.0988976159690343,0.11170829105749241,494.4880798451715,0,-1,0
0.09904746084171466,0.2501119369134756,495.2373042085733,0,-1,0
0.09919730571439501,0.22666804538726237,495.9865285719751,0,-1,0
0.09934715058707537,0.03712466878897133,496.73575293537687,0,-1,0
0.09949699545975572,0.11628042647722443,497.48497729877863,0,-1,0
0.09964684033243608,0.15942977086794427,498.2342016621804,0,-1,0
0.09979668520511643,0.07858344224111097,498.98342602558216,0,-1,0
0.09994653007779679,0.09763201534880049,499.7326503889839,0,-1,0
0.10009637495047714,0.07080873647288928,500.4818747523857,0,-1,0
0.1002462198231575,0.008393624022303849,501.2310991157875,0,-1,0
0.10039606469583785,0.04204759781530607,501.9803234791893,0,-1,0
0.10054590956851821,0.07258866039191053,502.72954784259105,0,-1,0
0.10069575444119856,0.09600705838780248,503.4787722059928,0,-1,0
0.10084559931387892,0.05433364104832314,504.2279965693946,0,-1,0
0.10099544418655927,0.12499456261109852,504.97722093279634,0,-1,0
0.10114528905923963,0.16101151269169356,505.7264452961981,0,-1,0
0.10129513393191998,0.14553134661300862,506.47566965959993,0,-1,0
0.10144497880460034,0.13271793361936468,507.2248940230017,0,-1,0
0.10159482367728069,0.05963076548007126,507.97411838640346,0,-1,0
0.10174466854996105,0.06168369206394074,508.7233427498052,0,-1,0
0.1018945134226414,0.03653501373744683,509.472567113207,0,-1,0
0.10204435829532175,0.10352886377316899,510.22179147660876,0,-1,0
0.10219420316800211,0.08367327137959853,510.9710158400105,0,-1,0
0.10234404804068246,0.01615530651116317,511.72024020341235,0,-1,0
0.10249389291336282,0.07434504345757056,512.469464566814,0,-1,0
0.10264373778604317,0.06620495603603783,513.2186889302159,0,-1,0
0.10279358265872353,0.08998784289742168,513.9679132936177,0,-1,0
0.10294342753140388,0.11106452165065256,514.7171376570194,0,-1,0
0.10309327240408424,0.09217791348447886,515.4663620204212,0,-1,0
0.10324311727676459,0.06985629412798774,516.2155863838229,0,-1,0
0.10339296214944495,0.03927116596913041,516.9648107472248,0,-1,0
0.1035428070221253,0.017725565026570925,517.7140351106265,0,-1,0
0.10369265189480567,0.011655543475370088,518.4632594740284,0,-1,0
0.10384249676748603,0.036492279143481576,519.2124838374301,0,-1,0
0.10399234164016638,0.011254888753291132,519.9617082008319,0,-1,0
0.10414218651284674,0.05981865352639772,520.7109325642336,0,-1,0
0.10429203138552709,0.06264593470004821,521.4601569276355,0,-1,0
0.10444187625820744,0.012196609689853288,522.2093812910372,0,-1,0
0.1045917211308878,0.04208751431459229,522.958605654439,0,-1,0
0.10474156600356815,0.06836814867235319,523.7078300178408,0,-1,0
0.10489141087624851,0.07503327582732074,524.4570543812425,0,-1,0
0.10504125574892886,0.0766842848361383,525.2062787446444,0,-1,0
0.10519110062160922,0.051152817381057675,525.9555031080461,0,-1,0
0.10534094549428957,0.016822995376435883,526.7047274714479,0,-1,0
0.10549079036696993,0.022811016478312872,527.4539518348496,0,-1,0
0.10564063523965028,0.031050875600338344,528.2031761982514,0,-1,0
0.10579048011233064,0.02384163389134391,528.9524005616532,0,-1,0
0.10594032498501099,0.026629719025072007,529.701624925055,0,-1,0
0.10609016985769135,0.030869344390448864,530.4508492884568,0,-1,0
0.1062400147303717,0.027871434708093223,531.2000736518585,0,-1,0
0.10638985960305206,0.03299431874953011,531.9492980152603,0,-1,0
0.10653970447573241,0.013663734066534065,532.698522378662,0,-1,0
0.10668954934841277,0.03316228299560638,533.4477467420638,0,-1,0
0.10683939422109312,0.05131076939009823,534.1969711054656,0,-1,0
0.10698923909377347,0.0053776394142498055,534.9461954688674,0,-1,0
0.10713908396645383,0.02583279099687142,535.6954198322692,0,-1,0
0.10728892883913418,0.01097855520928882,536.4446441956709,0,-1,0
0.10743877371181454,0.028756575050136596,537.1938685590727,0,-1,0
0.1075886185844949,0.03559073100686089,537.9430929224744,0,-1,0
0.10773846345717525,0.04289531536175588,538.6923172858762,0,-1,0
0.1078883083298556,0.020046234717860257,539.4415416492781,0,-1,0
0.10803815320253596,0.017525959344845684,540.1907660126798,0,-1,0
0.10818799807521631,0.0412018166827526,540.9399903760816,0,-1,0
0.10833784294789667,0.060776119236709406,541.6892147394833,0,-1,0
0.10848768782057702,0.04312396737236844,542.4384391028851,0,-1,0
0.10863753269325738,0.0361230047172285,543.1876634662868,0,-1,0
0.10878737756593773,0.02042021151689022,543.9368878296887,0,-1,0
0.10893722243861809,0.03041260097294894,544.6861121930905,0,-1,0
0.10908706731129844,0.054473620991094554,545.4353365564922,0,-1,0
0.1092369121839788,0.08347695221998905,546.184560919894,0,-1,0
0.10938675705665915,0.06913968467760365,546.9337852832957,0,-1,0
0.1095366019293395,0.07503213185560431,547.6830096466975,0,-1,0
0.10968644680201986,0.07539996509131185,548.4322340100993,0,-1,0
0.10983629167470021,0.10271340774610717,549.1814583735011,0,-1,0
0.10998613654738057,0.0638260579189623,549.9306827369029,0,-1,0
0.11013598142006092,0.03779451608698329,550.6799071003046,0,-1,0
0.11028582629274128,0.04388194822909257,551.4291314637064,0,-1,0
0.11043567116542163,0.028883439989575592,552.1783558271081,0,-1,0
0.11058551603810199,0.09053063251511988,552.92758019051,0,-1,0
0.11073536091078234,0.10876836810017677,553.6768045539117,0,-1,0
0.1108852057834627,0.0775830750379018,554.4260289173135,0,-1,0
0.11103505065614305,0.03912257517260469,555.1752532807153,0,-1,0
0.11118489552882341,0.05986214760777491,555.924477644117,0,-1,0
0.11133474040150378,0.10008951167540517,556.6737020075188,0,-1,0
0.11148458527418413,0.0671730716001458,557.4229263709207,0,-1,0
0.11163443014686449,0.08752682364142403,558.1721507343224,0,-1,0
0.11178427501954484,0.10109921714951285,558.9213750977242,0,-1,0
0.1119341198922252,0.03864505513447142,559.670599461126,0,-1,0
0.11208396476490555,0.14871270747163332,560.4198238245277,0,-1,0
0.1122338096375859,0.1523986697280418,561.1690481879295,0,-1,0
0.11238365451026626,0.009670976030152304,561.9182725513313,0,-1,0
0.11253349938294661,0.12524075369734428,562.6674969147331,0,-1,0
0.11268334425562697,0.10252948342296184,563.4167212781348,0,-1,0
0.11283318912830732,0.08938575499574214,564.1659456415366,0,-1,0
0.11298303400098768,0.09236252091542076,564.9151700049384,0,-1,0
0.11313287887366803,0.08270236268442513,565.6643943683401,0,-1,0
0.11328272374634839,0.09126123525788228,566.413618731742,0,-1,0
0.11343256861902874,0.009617056579733243,567.1628430951437,0,-1,0
0.1135824134917091,0.03439941800618027,567.9120674585455,0,-1,0
0.11373225836438945,0.06801278072266057,568.6612918219473,0,-1,0
0.1138821032370698,0.04050858397947413,569.410516185349,0,-1,0
0.11403194810975016,0.10522206018394281,570.1597405487508,0,-1,0
0.11418179298243052,0.15156714334443674,570.9089649121526,0,-1,0
0.11433163785511087,0.11821561658951783,571.6581892755544,0,-1,0
0.11448148272779123,0.060588567352690935,572.4074136389561,0,-1,0
0.11463132760047158,0.05801842240084947,573.1566380023579,0,-1,0
0.11478117247315194,0.08729953301699743,573.9058623657597,0,-1,0
0.11493101734583229,0.1310942957321061,574.6550867291614,0,-1,0
0.11508086221851264,0.07924718643017016,575.4043110925633,0,-1,0
0.115230707091193,0.048164451979786124,576.153535455965,0,-1,0
0.11538055196387335,0.005904158117341186,576.9027598193668,0,-1,0
0.11553039683655371,0.08015083824465137,577.6519841827685,0,-1,0
0.11568024170923406,0.22103513615967416,578.4012085461703,0,-1,0
0.11583008658191442,0.14402327320655306,579.1504329095721,0,-1,0
0.11597993145459477,0.10721882176122638,579.8996572729739,0,-1,0
0.11612977632727513,0.030232087758409302,580.6488816363757,0,-1,0
0.11627962119995548,0.05023786424101264,581.3981059997774,0,-1,0
0.11642946607263584,0.03402580940645626,582.1473303631792,0,-1,0
0.11657931094531619,0.041824410549303616,582.8965547265809,0,-1,0
0.11672915581799655,0.10745470689485309,583.6457790899827,0,-1,0
0.1168790006906769,0.21303748422974114,584.3950034533846,0,-1,0
0.11702884556335726,0.09991568815282809,585.1442278167863,0,-1,0
0.11717869043603761,0.0788535031358247,585.8934521801881,0,-1,0
0.11732853530871797,0.13525023532723876,586.6426765435898,0,-1,0
0.11747838018139832,0.16444418757691096,587.3919009069916,0,-1,0
0.11762822505407868,0.2258652945565431,588.1411252703933,0,-1,0
0.11777806992675903,0.09395465135412714,588.8903496337952,0,-1,0
0.11792791479943938,0.03878298294404943,589.639573997197,0,-1,0
0.11807775967211974,0.07491372389207583,590.3887983605987,0,-1,0
0.1182276045448001,0.024045013860032532,591.1380227240005,0,-1,0
0.11837744941748045,0.14199955469254677,591.8872470874022,0,-1,0
0.1185272942901608,0.1297818532844561,592.636471450804,0,-1,0
0.11867713916284116,0.1884181655102442,593.3856958142057,0,-1,0
0.11882698403552151,0.19571529320762818,594.1349201776076,0,-1,0
0.11897682890820188,0.06240408914570988,594.8841445410094,0,-1,0
0.11912667378088224,0.22245446168051153,595.6333689044112,0,-1,0
0.11927651865356259,0.11922032783134658,596.3825932678129,0,-1,0
0.11942636352624295,0.19860414147873515,597.1318176312147,0,-1,0
0.1195762083989233,0.08727692745195205,597.8810419946165,0,-1,0
0.11972605327160366,0.2025248408512516,598.6302663580183,0,-1,0
0.11987589814428401,0.2253812288829672,599.3794907214201,0,-1,0
0.12002574301696436,0.10031622266188801,600.1287150848218,0,-1,0
0.12017558788964472,0.05302252618506832,600.8779394482236,0,-1,0
0.12032543276232507,0.1633304567982424,601.6271638116253,0,-1,0
0.12047527763500543,0.31089415098665857,602.3763881750272,0,-1,0
0.12062512250768578,0.15156333003300299,603.1256125384289,0,-1,0
0.12077496738036614,0.11372242725014127,603.8748369018307,0,-1,0
0.12092481225304649,0.08559271706342804,604.6240612652325,0,-1,0
0.12107465712572685,0.13544992438647468,605.3732856286342,0,-1,0
0.1212245019984072,0.15832001651213443,606.122509992036,0,-1,0
0.12137434687108756,0.19539062296520776,606.8717343554378,0,-1,0
0.12152419174376791,0.1865955466178491,607.6209587188396,0,-1,0
0.12167403661644827,0.15722586923541293,608.3701830822413,0,-1,0
0.12182388148912862,0.1457034285665129,609.1194074456431,0,-1,0
0.12197372636180898,0.04751763295489663,609.8686318090449,0,-1,0
0.12212357123448933,0.1014122665901807,610.6178561724466,0,-1,0
0.12227341610716969,0.10891985602595965,611.3670805358485,0,-1,0
0.12242326097985004,0.19206957985325443,612.1163048992502,0,-1,0
0.1225731058525304,0.08804528383710121,612.865529262652,0,-1,0
0.12272295072521075,0.29154506359197874,613.6147536260537,0,-1,0
0.1228727955978911,0.26424353496989234,614.3639779894555,0,-1,0
0.12302264047057146,0.08023200661552608,615.1132023528573,0,-1,0
0.12317248534325181,0.09957806711072027,615.862426716259,0,-1,0
0.12332233021593217,0.21955845386195172,616.6116510796609,0,-1,0
0.12347217508861252,0.19492334589787044,617.3608754430626,0,-1,0
0.12362201996129288,0.07960385706085893,618.1100998064644,0,-1,0
0.12377186483397323,0.0746289611985848,618.8593241698661,0,-1,0
0.12392170970665359,0.17818314898908447,619.6085485332679,0,-1,0
0.12407155457933394,0.21878014730869944,620.3577728966698,0,-1,0
0.1242213994520143,0.09919113631546689,621.1069972600715,0,-1,0
0.12437124432469465,0.07619074584057903,621.8562216234733,0,-1,0
0.124521089197375,0.22986737832504472,622.605445986875,0,-1,0
0.12467093407005536,0.25853398067525557,623.3546703502768,0,-1,0
0.12482077894273572,0.13055432143543172,624.1038947136785,0,-1,0
0.12497062381541607,0.17283374832765636,624.8531190770804,0,-1,0
0.12512046868809643,0.3632478985390609,625.6023434404822,0,-1,0
0.12527031356077678,0.24136646942469986,626.3515678038839,0,-1,0
0.12542015843345714,0.42338126636832696,627.1007921672857,0,-1,0
0.1255700033061375,0.3918251579875795,627.8500165306874,0,-1,0
0.12571984817881784,0.1363763666485434,628.5992408940892,0,-1,0
0.1258696930514982,0.2739555855495501,629.348465257491,0,-1,0
0.12601953792417855,0.13354976625795822,630.0976896208928,0,-1,0
0.1261693827968589,0.23918794040434657,630.8469139842946,0,-1,0
0.12631922766953926,0.04494333289754694,631.5961383476963,0,-1,0
0.12646907254221962,0.23768030677031138,632.3453627110981,0,-1,0
0.12661891741489997,0.14392765362024484,633.0945870744998,0,-1,0
0.12676876228758033,0.18833173195358147,633.8438114379016,0,-1,0
0.12691860716026068,0.25166463437561165,634.5930358013034,0,-1,0
0.12706845203294104,0.09214617011525462,635.3422601647052,0,-1,0
0.1272182969056214,0.27071525227292076,636.091484528107,0,-1,0
