corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
4255.972982247261,-0.4094100862313198,14.590796360879185,14.36625187575053,0.22454448512865532
4257.6283068136645,-0.4160988812684259,14.598762351195436,14.373640330864477,0.22512202033095896
4259.283631380067,-0.42276038586624426,14.606727005835896,14.38102878597842,0.22569821985747573
4260.938955946471,-0.42939418005952323,14.61469032409503,14.388417241092364,0.22627308300266513
4262.594280512874,-0.4359998460171161,14.622652305274647,14.395805696206311,0.22684660906833543
4264.249605079278,-0.4425769680682452,14.630612948683897,14.403194151320259,0.22741879736363835
4265.9049296456815,-0.4491251327285844,14.638572253639245,14.410582606434202,0.22798964720504244
4267.560254212085,-0.4556439287261506,14.646530219464447,14.41797106154815,0.22855915791629755
4269.215578778489,-0.46213294702701024,14.654486845490545,14.425359516662096,0.229127328828449
4270.870903344892,-0.46859178086079284,14.662442131055837,14.43274797177604,0.22969415927979675
4272.526227911296,-0.4750200257460142,14.670396075505867,14.440136426889987,0.23025964861587944
4274.181552477699,-0.48141727951520524,14.678348678193398,14.447524882003934,0.2308237961894637
4275.836877044103,-0.4877831423398467,14.686299938478406,14.454913337117878,0.23138660136052813
4277.492201610506,-0.49411721675510656,14.69424985572805,14.462301792231822,0.23194806349622787
4279.147526176909,-0.5004191076843798,14.702198429316656,14.469690247345765,0.23250818197089096
4280.802850743313,-0.5066884224636296,14.710145658625711,14.477078702459712,0.23306695616599882
4282.458175309715,-0.5129247708655249,14.718091543043824,14.484467157573656,0.2336243854701685
4284.113499876119,-0.5191277651233788,14.726036081966729,14.4918556126876,0.2341804692791296
4285.768824442523,-0.5252970199548804,14.733979274797246,14.499244067801547,0.23473520699569939
4287.424149008926,-0.5314321525856235,14.741921120945285,14.506632522915494,0.23528859802979163
4289.07947357533,-0.5375327827724264,14.749861619827813,14.514020978029437,0.23584064179837583
4290.734798141733,-0.5435985328264457,14.757800770868835,14.521409433143385,0.2363913377254505
4292.390122708137,-0.5496290276360787,14.765738573499387,14.528797888257332,0.2369406852420557
4294.0454472745405,-0.5556238946896563,14.773675027157509,14.536186343371275,0.23748868378623378
4295.700771840944,-0.5615827640979246,14.781610131288232,14.543574798485222,0.23803533280301004
4297.356096407348,-0.5675052686163092,14.789543885343559,14.55096325359917,0.23858063174438904
4299.011420973751,-0.5733910436669702,14.797476288782438,14.558351708713113,0.23912458006932447
4300.666745540154,-0.579239727360636,14.805407341070762,14.565740163827057,0.2396671772437049
4302.3220701065575,-0.5850509605182238,14.81333704168134,14.573128618941004,0.24020842274033605
4303.977394672961,-0.5908243866922391,14.821265390093874,14.580517074054947,0.24074831603892655
4305.632719239364,-0.5965596521879568,14.829192385794958,14.587905529168891,0.24128685662606664
4307.288043805767,-0.6022564060843802,14.837118028278038,14.595293984282835,0.2418240439952033
4308.943368372171,-0.6079143002549794,14.84504231704342,14.602682439396782,0.24235987764663847
4310.5986929385745,-0.6135329893882051,14.852965251598231,14.610070894510729,0.2428943570875024
4312.254017504978,-0.6191121310077783,14.860886831456408,14.617459349624673,0.2434274818317359
4313.909342071382,-0.6246513854927552,14.868807056138689,14.62484780473862,0.24395925140006902
4315.564666637785,-0.6301504160973644,14.876725925172579,14.632236259852567,0.24448966532001215
4317.219991204189,-0.6356088889706174,14.88464343809235,14.63962471496651,0.24501872312584005
4318.875315770592,-0.6410264731756892,14.89255959443901,14.647013170080458,0.24554642435855278
4320.530640336996,-0.6464028407090701,14.900474393760296,14.654401625194405,0.24607276856589166
4322.185964903399,-0.651737666519486,14.908387835610647,14.661790080308345,0.246597755302302
4323.841289469802,-0.6570306285265876,14.916299919551193,14.669178535422292,0.24712138412890106
4325.496614036206,-0.662281407639405,14.924210645149737,14.676566990536239,0.2476436546134977
4327.151938602609,-0.6674896877745716,14.93212001198073,14.683955445650183,0.24816456633054784
4328.807263169012,-0.6726551558743094,14.940028019625274,14.691343900764126,0.2486841188611475
4330.462587735416,-0.6777775019241823,14.947934667671078,14.69873235587807,0.24920231179300778
4332.117912301819,-0.6828564189706094,14.955839955712465,14.706120810992017,0.24971914472044787
4333.773236868223,-0.6878916031381443,14.963743883350334,14.713509266105964,0.25023461724437013
4335.428561434626,-0.6928827536465133,14.97164645019216,14.720897721219908,0.250748728972253
4337.08388600103,-0.6978295728274155,14.979547655851974,14.728286176333855,0.25126147951811895
4338.7392105674335,-0.7027317661410832,14.98744749995033,14.735674631447802,0.25177286850252756
4340.394535133837,-0.7075890421926004,14.995345982114316,14.743063086561746,0.25228289555257
4342.049859700241,-0.7124011127479817,15.003243101977507,14.750451541675693,0.25279156030181404
4343.705184266644,-0.7171676927500057,15.011138859179972,14.75783999678964,0.2532988623903325
4345.360508833047,-0.7218885003338091,15.019033253368253,14.76522845190358,0.253804801464673
4347.0158333994505,-0.7265632568422338,15.02692628419533,14.772616907017527,0.2543093771778029
4348.671157965854,-0.7311916868409303,15.03481795132063,14.780005362131474,0.2548125891891555
4350.326482532258,-0.7357735181332177,15.042708254409995,14.787393817245418,0.2553144371645768
4351.98180709866,-0.740308481774695,15.050597193135667,14.794782272359361,0.25581492077630585
4353.637131665064,-0.7447963120876075,15.058484767176278,14.802170727473309,0.2563140397029695
